id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
61,402.7651,407.6497,62,N/A,N/A,N/A,62,audio delay,1,left,no early,hit,0,0,404.7868,405.9868,405.9868,407.4868,"[406.1097, 406.2098, 406.3567, 406.4841, 406.6464, 406.8053, 406.968]",[],[],403.2651,404.1368,[],404.1368,404.7868
62,409.4849,414.3495,63,N/A,N/A,N/A,63,audio delay,1,right,no early,hit,0,0,411.3431,412.5431,412.5431,414.0431,[],[],[],409.9849,410.6931,"[412.8095, 412.996, 413.1722, 413.3288, 413.4844, 413.6196, 413.7574]",410.6931,411.3431
63,416.1866,420.9296,64,N/A,N/A,N/A,64,audio delay,1,left,no early,hit,0,0,418.0406,419.2406,419.2406,420.7406,"[419.3896, 419.5227, 419.6886, 419.8295, 420.0031]",[],[],416.6866,417.3906,[],417.3906,418.0406
64,422.7685,427.9412,65,N/A,N/A,N/A,65,audio delay,1,left,no early,hit,0,0,424.7294,425.9294,425.9294,427.4294,"[426.4012, 426.5765, 426.7243, 426.8875]",[],[],423.2685,424.0794,[],424.0794,424.7294
65,429.7782,433.7111,66,N/A,N/A,N/A,66,audio delay,1,left,no early,miss,0,0,431.7444,432.9444,432.9444,[],"[433.568, 433.7099]",[],[],430.2782,431.0944,"[433.2111, 433.3902]",431.0944,431.7444
66,435.5506,440.3791,67,N/A,N/A,N/A,67,audio delay,1,right,no early,hit,0,0,437.3782,438.5782,438.5782,440.0782,[],[],[],436.0506,436.7282,"[438.8391, 439.0344, 439.1996, 439.3472, 439.5029, 439.6487, 439.7897]",436.7282,437.3782
67,442.2184,447.1659,68,N/A,N/A,N/A,68,audio delay,1,right,no early,hit,0,0,444.1549,445.3549,445.3549,446.8549,[],[],[],442.7184,443.5049,"[445.6259, 445.8102, 445.9812, 446.1832, 446.3472, 446.4879, 446.6368]",443.5049,444.1549
68,449.0053,453.8427,69,1.965,5.500,0.5000,69,audio delay,1,left,no early,hit,0,0,450.9706,452.1706,452.1706,453.6706,"[452.3027, 452.3931, 452.5397, 452.6892, 452.8679, 453.1892]",450.9703,451.4703,449.5053,450.3206,[],450.3206,450.9706
69,455.6838,461.8142,70,N/A,N/A,N/A,70,audio delay,1,right,early,hit,0,0,"[457.6889, 458.8087]","[458.8087, 460.0087]",460.0087,461.5087,[],[],[],456.1838,457.0389,"[458.7087, 460.2742, 460.4774, 460.6384, 460.7768, 460.9379, 461.0831]",457.0389,457.6889
70,463.657,467.3578,71,N/A,N/A,N/A,71,audio delay,1,right,no early,miss,0,0,465.5187,466.7187,466.7187,[],"[466.8578, 467.0142, 467.1378]",[],[],464.157,464.8687,[],464.8687,465.5187
71,469.2015,474.043,72,N/A,N/A,N/A,72,audio delay,1,left,no early,hit,0,0,471.0421,472.2421,472.2421,473.7421,"[472.503, 472.6582, 472.8126, 472.9716, 473.1303]",[],[],469.7015,470.3921,[],470.3921,471.0421
72,475.8865,480.8486,73,N/A,N/A,N/A,73,audio delay,1,right,no early,hit,0,0,477.8463,479.0463,479.0463,480.5463,[],[],[],476.3865,477.1963,"[479.3086, 479.4611, 479.6426, 479.8039, 479.9697, 480.121, 480.2674]",477.1963,477.8463
73,482.6939,487.5835,74,N/A,N/A,N/A,74,audio delay,1,left,no early,hit,0,0,484.7127,485.9127,485.9127,487.4127,"[486.0435, 486.2131, 486.3766, 486.5481, 486.7182]",[],[],483.1939,484.0627,[],484.0627,484.7127
74,489.4293,494.4067,75,N/A,N/A,N/A,75,audio delay,1,right,no early,hit,0,0,491.3842,492.5842,492.5842,494.0842,[],[],[],489.9293,490.7342,"[492.8667, 493.051, 493.2256, 493.3796, 493.526, 493.6807]",490.7342,491.3842
75,496.2531,501.3223,76,N/A,N/A,N/A,76,audio delay,1,right,no early,hit,0,0,498.2712,499.4712,499.4712,500.9712,[],[],[],496.7531,497.6212,"[499.7823, 499.9611, 500.133, 500.282, 500.4218, 500.583]",497.6212,498.2712
76,503.1703,508.2349,77,N/A,N/A,N/A,77,audio delay,1,left,no early,hit,0,0,505.2098,506.4098,506.4098,507.9098,"[506.6949, 506.8746, 507.0136, 507.1727, 507.3827]",[],[],503.6703,504.5598,[],504.5598,505.2098
77,510.0842,515.1369,78,N/A,N/A,N/A,78,audio delay,1,right,no early,hit,0,0,512.104,513.304,513.304,514.804,[],[],[],510.5842,511.454,"[513.5969, 513.7754, 513.964, 514.1173, 514.2805, 514.4335, 514.5779]",511.454,512.104
78,516.9846,521.8267,79,N/A,N/A,N/A,79,audio delay,1,left,no early,hit,0,0,518.9534,520.1534,520.1534,521.6534,"[520.2867, 520.3898, 520.5327, 520.6844, 520.8809]",[],[],517.4846,518.3034,[],518.3034,518.9534
79,523.6783,529.3622,80,N/A,N/A,N/A,80,audio delay,1,left,early,hit,0,0,526.4673,527.6673,527.6673,529.1673,"[525.4047, 525.4447, 525.5689, 525.7173, 527.8222, 527.9465, 528.1176, 528.2724, 528.4538]",[],[],524.1783,525.0388,[],"[525.0388, 525.5047, 525.6689, 525.8173]","[525.6888, 526.1547, 526.3189, 526.4673]"
80,531.2132,536.0403,81,1.942,5.500,0.5000,81,audio delay,1,left,no early,hit,0,0,533.1547,534.3547,534.3547,535.8547,"[534.5003, 534.5903, 534.7183, 534.8505, 535.0204]",533.1552,533.6552,531.7132,532.5047,[],532.5047,533.1547
81,537.8921,542.8239,82,N/A,N/A,N/A,82,audio delay,1,right,no early,hit,0,0,539.8241,541.0241,541.0241,542.5241,[],[],[],538.3921,539.1741,"[541.2839, 541.4267, 541.6138, 541.7687, 541.9287, 542.107]",539.1741,539.8241
82,544.6776,549.5145,83,N/A,N/A,N/A,83,audio delay,1,left,no early,hit,0,0,546.6599,547.8599,547.8599,549.3599,"[547.9745, 548.107, 548.2656, 548.4254, 548.5858, 548.7728]",[],[],545.1776,546.0099,[],546.0099,546.6599
83,551.3689,556.4339,84,N/A,N/A,N/A,84,audio delay,1,right,no early,hit,0,0,553.3747,554.5747,554.5747,556.0747,[],[],[],551.8689,552.7247,"[554.8939, 555.0682, 555.2251, 555.3654, 555.5265, 555.6785]",552.7247,553.3747
84,558.2889,562.2721,85,N/A,N/A,N/A,85,audio delay,1,left,no early,miss,0,0,560.2931,561.4931,561.4931,[],[],[],[],558.7889,559.6431,561.7721,559.6431,560.2931
85,564.1289,570.7951,86,N/A,N/A,N/A,86,audio delay,1,left,early,hit,0,0,"[566.1713, 566.4342, 567.729, 567.8608]","[566.4342, 567.729, 567.8608, 569.0608]",569.0608,570.5608,"[566.3342, 567.629, 567.7608, 569.2551, 569.3688, 569.5122, 569.687, 569.858]",[],[],564.6289,565.5213,[],565.5213,566.1713
86,572.6535,577.6503,87,N/A,N/A,N/A,87,audio delay,1,right,no early,hit,0,0,574.5139,575.7139,575.7139,577.2139,[],[],[],573.1535,573.8639,"[576.1103, 576.3089, 576.4718, 576.6309, 576.7771, 576.9335]",573.8639,574.5139
87,579.509,584.554,88,N/A,N/A,N/A,88,audio delay,1,right,no early,hit,0,0,581.4461,582.6461,582.6461,584.1461,[],[],[],580.009,580.7961,"[583.014, 583.1962, 583.3636, 583.5073, 583.635]",580.7961,581.4461
88,586.4128,591.3464,89,N/A,N/A,N/A,89,audio delay,1,right,no early,hit,0,0,588.2902,589.4902,589.4902,590.9902,[],[],[],586.9128,587.6402,"[589.8064, 589.9899, 590.1691, 590.329, 590.4756, 590.606, 590.7479]",587.6402,588.2902
89,593.2049,598.1132,90,N/A,N/A,N/A,90,audio delay,1,left,no early,hit,0,0,595.17,596.37,596.37,597.87,"[596.5732, 596.7609, 596.9144, 597.0764, 597.2338]",[],[],593.7049,594.52,[],594.52,595.17
90,599.9726,604.7852,91,N/A,N/A,N/A,91,audio delay,1,left,no early,hit,0,0,601.807,603.007,603.007,604.507,"[603.2452, 603.3822, 603.5524, 603.7093, 603.8567]",[],[],600.4726,601.157,[],601.157,601.807
91,606.6654,611.6206,92,N/A,N/A,N/A,92,audio delay,1,right,no early,hit,0,0,608.5586,609.7586,609.7586,611.2586,[],[],[],607.1654,607.9086,"[610.0806, 610.2621, 610.4309, 610.5917, 610.7427, 610.8947, 611.0555, 611.1965]",607.9086,608.5586
92,613.4857,617.2926,93,1.823,5.500,0.5000,93,audio delay,1,right,no early,miss,0,0,615.3084,616.5084,616.5084,[],"[616.7926, 616.9436]",615.3087,615.8087,613.9857,614.6584,[],614.6584,615.3084
93,619.1566,624.2592,94,N/A,N/A,N/A,94,audio delay,1,right,no early,hit,0,0,621.1956,622.3956,622.3956,623.8956,[],[],[],619.6566,620.5456,"[622.7192, 622.8866, 623.0472, 623.1904, 623.3295]",620.5456,621.1956
94,626.1231,630.9996,95,N/A,N/A,N/A,95,audio delay,1,left,no early,hit,0,0,628.1333,629.3333,629.3333,630.8333,"[629.4596, 629.5786, 629.7282, 629.8622, 630.0148]",[],[],626.6231,627.4833,[],627.4833,628.1333
95,632.8639,637.6742,96,1.822,5.500,0.5000,96,audio delay,1,right,no early,hit,0,0,634.6859,635.8859,635.8859,637.3859,[],634.6859,635.1859,633.3639,634.0359,"[636.1342, 636.3, 636.4739, 636.6261, 636.7747, 636.9158, 637.0768]",634.0359,634.6859
96,639.5405,644.3199,97,1.906,5.500,0.5000,97,audio delay,1,left,no early,hit,0,0,641.4462,642.6462,642.6462,644.1462,"[642.7799, 642.9285, 643.0589, 643.2285, 643.3872, 643.5622]",641.4465,641.9465,640.0405,640.7962,[],640.7962,641.4462
97,646.1858,651.036,98,N/A,N/A,N/A,98,audio delay,1,right,no early,hit,0,0,648.0169,649.2169,649.2169,650.7169,[],[],[],646.6858,647.3669,"[649.496, 649.6643, 649.8367, 649.9738, 650.1472, 650.2945]",647.3669,648.0169
98,652.9024,657.7215,99,N/A,N/A,N/A,99,audio delay,1,right,no early,hit,0,0,654.7155,655.9155,655.9155,657.4155,[],[],[],653.4024,654.0655,"[656.1815, 656.3553, 656.5097, 656.6575, 656.7993, 656.9588]",654.0655,654.7155
99,659.5906,663.5298,100,1.948,5.500,0.5000,100,audio delay,1,left,no early,miss,0,0,661.5385,662.7385,662.7385,[],[],661.5386,662.0386,660.0906,660.8885,"[663.0298, 663.1808]",660.8885,661.5385
100,665.3991,669.3634,101,2.002,5.500,0.5000,101,audio delay,1,right,no early,miss,0,0,667.4006,668.6006,668.6006,[],"[668.8634, 668.9843]",667.4011,667.9011,665.8991,666.7506,[],666.7506,667.4006
101,671.2345,676.1795,102,1.939,5.500,0.5000,102,audio delay,1,left,no early,hit,0,0,673.1736,674.3736,674.3736,675.8736,"[674.6395, 674.7852, 674.9251, 675.0868, 675.2513]",673.1735,673.6735,671.7345,672.5236,[],672.5236,673.1736
102,678.051,681.9769,103,N/A,N/A,N/A,103,audio delay,1,left,no early,miss,0,0,680.0457,681.2457,681.2457,[],[],[],[],678.551,679.3957,"[681.4769, 681.6468]",679.3957,680.0457
103,683.8483,688.6253,104,1.905,5.500,0.5000,104,audio delay,1,left,no early,hit,0,0,685.7529,686.9529,686.9529,688.4529,"[687.0853, 687.2054, 687.3348, 687.4918, 687.658, 687.8202]",685.7533,686.2533,684.3483,685.1029,[],685.1029,685.7529
104,690.4981,695.3884,105,N/A,N/A,N/A,105,audio delay,1,right,no early,hit,0,0,692.4411,693.6411,693.6411,695.1411,[],[],[],690.9981,691.7911,"[693.8484, 693.9533, 694.1451, 694.2943, 694.4488, 694.5876, 694.7425, 694.9069]",691.7911,692.4411
