id,start_time,stop_time,trial,photostim_onset,photostim_power,photostim_duration,trial_uid,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,photostim_start_times,photostim_stop_times,presample_start_times,presample_stop_times,right_lick_times,sample_start_times,sample_stop_times
20,137.2994,142.3463,21,N/A,N/A,N/A,21,audio delay,1,right,no early,hit,0,0,139.2411,140.4411,140.4411,140.4911,137.7699,[],[],137.7994,137.8094,"[140.8063, 141.0047, 141.1926]",138.5911,139.2411
21,144.1606,148.0434,22,N/A,N/A,N/A,22,audio delay,1,right,no early,miss,0,0,145.982,147.182,147.182,147.232,147.5434,[],[],144.6606,144.6706,147.9229,145.332,145.982
22,149.929,153.8535,23,N/A,N/A,N/A,23,audio delay,1,right,no early,miss,0,0,151.8387,153.0387,153.0387,153.0887,153.3535,[],[],150.429,150.439,[],151.1887,151.8387
23,155.6685,159.8495,24,N/A,N/A,N/A,24,audio delay,1,right,no early,hit,0,0,157.6395,157.9395,157.9395,157.9895,[],[],[],156.1685,156.1785,"[158.3095, 158.4636, 158.6842, 158.8693]",156.9895,157.6395
24,161.6698,165.8847,25,N/A,N/A,N/A,25,audio delay,1,right,no early,miss,0,0,163.5166,164.7166,164.7166,164.7666,165.3847,[],[],162.1698,162.1798,[],162.8666,163.5166
25,167.7042,172.6123,26,N/A,N/A,N/A,26,audio delay,1,right,no early,hit,0,0,169.5214,170.7214,170.7214,170.7714,[],[],[],168.2042,168.2142,"[171.0723, 171.2758, 171.4186]",168.8714,169.5214
26,174.4345,179.6271,27,N/A,N/A,N/A,27,audio delay,1,right,no early,hit,0,0,176.3064,177.5064,177.5064,177.5564,179.2199,[],[],174.9345,174.9445,"[178.0871, 178.2837, 178.4717]",175.6564,176.3064
27,181.4486,186.5065,28,N/A,N/A,N/A,28,audio delay,1,left,no early,hit,0,0,183.3608,184.5608,184.5608,184.6108,184.9665,[],[],181.9486,181.9586,185.3152,182.7108,183.3608
28,189.5078,193.6878,29,N/A,N/A,N/A,29,audio delay,1,left,no early,miss,0,0,191.4274,192.6274,192.6274,192.6774,[],[],[],190.0078,190.0178,193.1878,190.7774,191.4274
29,195.5104,200.3442,30,N/A,N/A,N/A,30,audio delay,1,left,no early,ignore,0,0,197.3442,198.5442,198.5442,198.5942,[],[],[],196.0104,196.0204,[],196.6942,197.3442
30,202.171,206.7465,31,N/A,N/A,N/A,31,audio delay,1,left,early,miss,0,0,204.6238,205.8238,205.8238,205.8738,[],[],[],202.671,202.681,"[203.6769, 203.8738, 206.2465, 206.5036]","[203.3438, 203.7769, 203.9738]","[203.6769, 203.8738, 204.6238]"
31,208.5745,213.576,32,N/A,N/A,N/A,32,audio delay,1,left,no early,ignore,0,0,210.576,211.776,211.776,211.826,[],[],[],209.0745,209.0845,[],209.926,210.576
32,215.407,220.0183,33,N/A,N/A,N/A,33,audio delay,1,left,no early,miss,0,0,217.4226,219.2226,219.2226,219.2726,[],[],[],215.907,215.917,219.5183,216.7726,217.4226
33,222.3495,227.2243,34,N/A,N/A,N/A,34,audio delay,1,left,no early,ignore,1,0,224.1843,225.3843,225.3843,225.4343,"[222.4591, 222.6869, 222.8604, 223.055, 223.2337]",[],[],222.8495,222.8595,[],223.5343,224.1843
34,229.0561,235.4363,35,N/A,N/A,N/A,35,audio delay,1,left,early,hit,0,0,232.3191,233.5191,233.5191,233.5691,"[230.6951, 231.0366, 231.204, 231.3831, 231.5691, 233.8963, 235.112]",[],[],229.5561,229.5661,[],"[230.3223, 230.7951, 231.1366, 231.304, 231.4831, 231.6691]","[230.6951, 231.0366, 231.204, 231.3831, 231.5691, 232.3191]"
35,237.2698,242.2993,36,N/A,N/A,N/A,36,audio delay,1,left,no early,hit,0,0,239.159,240.359,240.359,240.409,"[238.0565, 240.7593, 241.3218, 241.6913]",[],[],237.7698,237.7798,[],238.509,239.159
36,244.1327,249.3118,37,N/A,N/A,N/A,37,audio delay,1,left,no early,hit,0,0,246.1409,247.3409,247.3409,247.3909,247.7718,[],[],244.6327,244.6427,[],245.4909,246.1409
37,251.147,255.5558,38,N/A,N/A,N/A,38,audio delay,1,right,early,miss,0,0,253.4288,254.6288,254.6288,254.6788,"[252.6788, 255.0558]",[],[],251.647,251.657,[],"[252.3422, 252.7788]","[252.6788, 253.4288]"
38,257.3928,261.3838,39,N/A,N/A,N/A,39,audio delay,1,right,no early,miss,0,0,259.3232,260.5232,260.5232,260.5732,260.8838,[],[],257.8928,257.9028,[],258.6732,259.3232
39,263.2216,268.7081,40,N/A,N/A,N/A,40,audio delay,1,right,early,ignore,0,0,265.7081,266.9081,266.9081,266.9581,[],[],[],263.7216,263.7316,264.9581,"[264.601, 265.0581]","[264.9581, 265.7081]"
40,270.5472,275.5371,41,N/A,N/A,N/A,41,audio delay,1,right,no early,hit,0,0,272.5093,273.7093,273.7093,273.7593,[],[],[],271.0472,271.0572,"[273.9971, 274.1847, 274.3898, 274.5461]",271.8593,272.5093
41,277.3773,282.4186,42,N/A,N/A,N/A,42,audio delay,1,right,no early,ignore,0,0,279.4186,280.6186,280.6186,280.6686,[],[],[],277.8773,277.8873,[],278.7686,279.4186
42,284.26,289.1491,43,N/A,N/A,N/A,43,audio delay,1,right,no early,ignore,0,0,286.1491,287.3491,287.3491,287.3991,[],[],[],284.76,284.77,[],285.4991,286.1491
43,290.991,296.1022,44,N/A,N/A,N/A,44,audio delay,1,right,no early,hit,0,0,292.9361,294.1361,294.1361,294.1861,291.9286,[],[],291.491,291.501,"[294.5622, 294.7796, 294.9592]",292.2861,292.9361
44,297.9459,302.9339,45,N/A,N/A,N/A,45,audio delay,1,right,no early,ignore,0,0,299.9339,301.1339,301.1339,301.1839,[],[],[],298.4459,298.4559,[],299.2839,299.9339
45,304.778,309.6386,46,N/A,N/A,N/A,46,audio delay,1,right,early,miss,0,0,307.1079,308.3079,308.3079,308.3579,"[306.3579, 309.1386]",[],[],305.278,305.288,[],"[305.9989, 306.4579]","[306.3579, 307.1079]"
46,311.4845,315.5256,47,N/A,N/A,N/A,47,audio delay,1,right,no early,miss,0,0,313.4701,314.6701,314.6701,314.7201,315.0256,[],[],311.9845,311.9945,[],312.8201,313.4701
47,317.371,322.8198,48,N/A,N/A,N/A,48,audio delay,1,right,early,ignore,0,0,319.8198,321.0198,321.0198,321.0698,[],[],[],317.871,317.881,"[318.8208, 319.0698]","[318.5325, 318.9208, 319.1698]","[318.8208, 319.0698, 319.8198]"
48,324.6707,329.0061,49,N/A,N/A,N/A,49,audio delay,1,right,early,miss,0,0,326.9689,328.1689,328.1689,328.2189,"[326.2189, 328.5061]",[],[],325.1707,325.1807,328.9547,"[325.899, 326.3189]","[326.2189, 326.9689]"
49,331.521,336.5413,50,N/A,N/A,N/A,50,audio delay,1,right,no early,hit,1,0,333.5615,334.7615,334.7615,334.8115,[],[],[],332.021,332.031,"[335.0412, 335.2605, 335.3769, 335.5553]",332.9115,333.5615
50,338.3914,343.8538,51,N/A,N/A,N/A,51,audio delay,1,right,early,hit,0,0,340.8718,342.0718,342.0718,342.1218,"[339.8907, 340.1218]",[],[],338.8914,338.9014,"[342.3138, 342.5412, 342.6878]","[339.554, 339.9907, 340.2218]","[339.8907, 340.1218, 340.8718]"
51,345.7076,350.7307,52,N/A,N/A,N/A,52,audio delay,1,left,no early,ignore,0,0,347.7307,348.9307,348.9307,348.9807,[],[],[],346.2076,346.2176,[],347.0807,347.7307
52,352.5853,358.0982,53,N/A,N/A,N/A,53,audio delay,1,left,early,miss,0,0,356.1117,357.3117,357.3117,357.3617,354.1577,[],[],353.0853,353.0953,"[354.3609, 354.5372, 354.7569, 355.3617, 357.5982, 357.7998]","[353.8461, 354.2577, 354.4609, 354.6372, 354.8569, 355.4617]","[354.1577, 354.3609, 354.5372, 354.7569, 355.3617, 356.1117]"
53,359.9552,364.9685,54,N/A,N/A,N/A,54,audio delay,1,left,no early,ignore,0,0,361.9685,363.1685,363.1685,363.2185,[],[],[],360.4552,360.4652,[],361.3185,361.9685
54,366.8266,371.5744,55,N/A,N/A,N/A,55,audio delay,1,left,early,miss,0,0,369.5425,370.7425,370.7425,370.7925,[],[],[],367.3266,367.3366,"[368.5475, 368.7925, 371.0744]","[368.2261, 368.6475, 368.8925]","[368.5475, 368.7925, 369.5425]"
55,373.4322,378.3765,56,N/A,N/A,N/A,56,audio delay,1,left,no early,ignore,0,0,375.3765,376.5765,376.5765,376.6265,[],[],[],373.9322,373.9422,[],374.7265,375.3765
56,380.2367,384.3007,57,N/A,N/A,N/A,57,audio delay,1,left,no early,miss,0,0,382.2775,383.4775,383.4775,383.5275,[],[],[],380.7367,380.7467,383.8007,381.6275,382.2775
57,386.1597,390.1685,58,N/A,N/A,N/A,58,audio delay,1,left,no early,miss,0,0,388.1825,389.3825,389.3825,389.4325,[],[],[],386.6597,386.6697,389.6685,387.5325,388.1825
58,392.031,396.8628,59,N/A,N/A,N/A,59,audio delay,1,left,no early,ignore,0,0,393.8628,395.0628,395.0628,395.1128,[],[],[],392.531,392.541,[],393.2128,393.8628
59,398.7257,403.9132,60,N/A,N/A,N/A,60,audio delay,1,left,early,ignore,0,0,400.9132,402.1132,402.1132,402.1632,"[399.9622, 400.1632]",[],[],399.2257,399.2357,[],"[400.0672, 400.2632]","[400.1632, 400.9132]"
60,406.2769,413.0404,61,N/A,N/A,N/A,61,audio delay,1,left,early,hit,1,0,409.029,410.229,410.229,410.279,"[408.279, 411.5403, 411.7006, 411.8417, 412.0243, 412.1925]",[],[],406.7769,406.7869,408.0136,"[407.663, 408.1136, 408.379]","[408.0136, 408.279, 409.029]"
61,414.9095,419.866,62,N/A,N/A,N/A,62,audio delay,1,left,no early,hit,0,0,416.7616,417.9616,417.9616,418.0116,"[418.326, 418.5003, 418.8515, 419.02, 419.5712, 419.7731]",[],[],415.4095,415.4195,[],416.1116,416.7616
62,421.7346,427.2058,63,N/A,N/A,N/A,63,audio delay,1,left,early,ignore,0,0,424.2058,425.4058,425.4058,425.4558,423.4558,[],[],422.2346,422.2446,[],"[423.1019, 423.5558]","[423.4558, 424.2058]"
63,429.075,434.1783,64,N/A,N/A,N/A,64,audio delay,1,left,early,hit,0,0,"[430.9503, 431.0648]","[430.9648, 432.2648]",432.2648,432.3148,"[430.9648, 432.6383, 433.062]",[],[],429.575,429.585,[],430.3003,430.9503
64,436.049,441.7118,65,N/A,N/A,N/A,65,audio delay,1,left,early,hit,0,0,438.5988,439.7988,439.7988,439.8488,"[437.8488, 440.1718]",[],[],436.549,436.559,[],"[437.4443, 437.9488]","[437.8488, 438.5988]"
65,443.5835,448.5322,66,N/A,N/A,N/A,66,audio delay,1,right,no early,ignore,0,0,445.5322,446.7322,446.7322,446.7822,[],[],[],444.0835,444.0935,[],444.8822,445.5322
66,450.4051,455.9061,67,N/A,N/A,N/A,67,audio delay,1,right,no early,ignore,0,0,452.3061,454.1061,454.1061,454.1561,[],[],[],450.9051,450.9151,[],451.6561,452.3061
67,457.7811,462.798,68,N/A,N/A,N/A,68,audio delay,1,right,no early,ignore,0,0,459.798,460.998,460.998,461.048,[],[],[],458.2811,458.2911,[],459.148,459.798
68,464.6737,469.557,69,N/A,N/A,N/A,69,audio delay,1,right,no early,ignore,0,0,466.557,467.757,467.757,467.807,[],[],[],465.1737,465.1837,[],465.907,466.557
69,471.4326,476.91,70,N/A,N/A,N/A,70,audio delay,1,right,early,hit,0,0,473.7344,474.9344,474.9344,474.9844,[],[],[],471.9326,471.9426,"[472.9844, 475.37, 475.5468, 475.7519]","[472.6981, 473.0844]","[472.9844, 473.7344]"
70,478.7876,483.9241,71,N/A,N/A,N/A,71,audio delay,1,right,no early,hit,0,0,480.6095,481.8095,481.8095,481.8595,[],[],[],479.2876,479.2976,"[482.3841, 482.619, 482.7809, 482.9688]",479.9595,480.6095
71,485.8254,491.5976,72,N/A,N/A,N/A,72,audio delay,1,right,no early,hit,0,0,487.6921,488.8921,488.8921,488.9421,[],[],[],486.3254,486.3354,"[490.0576, 490.2393, 490.4335]",487.0421,487.6921
72,493.4779,498.4043,73,N/A,N/A,N/A,73,audio delay,1,right,no early,ignore,0,0,495.4043,496.6043,496.6043,496.6543,[],[],[],493.9779,493.9879,[],494.7543,495.4043
73,500.2874,504.4826,74,N/A,N/A,N/A,74,audio delay,1,right,no early,hit,0,0,502.3092,502.6092,502.6092,502.6592,[],[],[],500.7874,500.7974,"[502.9426, 503.1257, 503.2992, 503.4757]",501.6592,502.3092
74,506.3653,510.4254,75,N/A,N/A,N/A,75,audio delay,1,left,no early,miss,0,0,508.3827,509.5827,509.5827,509.6327,[],[],[],506.8653,506.8753,509.9254,507.7327,508.3827
75,512.3069,516.2691,76,N/A,N/A,N/A,76,audio delay,1,left,no early,miss,0,0,514.183,515.383,515.383,515.433,[],[],[],512.8069,512.8169,"[515.7691, 516.0382]",513.533,514.183
76,518.1535,523.227,77,N/A,N/A,N/A,77,audio delay,1,left,no early,hit,0,0,520.0496,521.2496,521.2496,521.2996,"[521.687, 522.0848, 522.6305, 522.8366]",[],[],518.6535,518.6635,[],519.3996,520.0496
77,525.3687,531.0805,78,N/A,N/A,N/A,78,audio delay,1,left,no early,hit,0,0,527.22,529.02,529.02,529.07,"[529.5405, 530.0619]",[],[],525.8687,525.8787,[],526.57,527.22
78,532.9696,538.5046,79,N/A,N/A,N/A,79,audio delay,1,left,early,ignore,0,0,"[535.3146, 535.5046]","[535.4046, 536.7046]",536.7046,536.7546,"[534.5646, 535.4046]",[],[],533.4696,533.4796,[],"[534.1969, 534.6646]","[534.5646, 535.3146]"
79,541.6057,546.9736,80,N/A,N/A,N/A,80,audio delay,1,left,early,hit,0,0,544.0108,545.2108,545.2108,545.2608,"[543.2608, 545.4336, 545.8916, 546.2485]",[],[],542.1057,542.1157,[],"[543.0043, 543.3608]","[543.2608, 544.0108]"
80,548.8636,553.1591,81,N/A,N/A,N/A,81,audio delay,1,left,early,miss,0,0,551.142,552.342,552.342,552.392,550.392,[],[],549.3636,549.3736,"[552.6591, 552.945]","[550.1744, 550.492]","[550.392, 551.142]"
81,555.0477,559.9788,82,N/A,N/A,N/A,82,audio delay,1,left,no early,ignore,0,0,556.9788,558.1788,558.1788,558.2288,[],[],[],555.5477,555.5577,[],556.3288,556.9788
82,561.8713,565.7805,83,N/A,N/A,N/A,83,audio delay,1,left,early,miss,0,0,564.6738,564.9738,564.9738,565.0238,[],[],[],562.3713,562.3813,"[563.696, 563.9238, 565.2805, 565.4738]","[563.1041, 563.796, 564.0238]","[563.696, 563.9238, 564.6738]"
83,567.6764,572.9048,84,N/A,N/A,N/A,84,audio delay,1,left,no early,hit,0,0,569.6256,570.8256,570.8256,570.8756,"[571.3648, 571.9321]",[],[],568.1764,568.1864,[],568.9756,569.6256
84,574.7999,580.2483,85,N/A,N/A,N/A,85,audio delay,1,right,early,ignore,0,0,577.2483,578.4483,578.4483,578.4983,576.4983,[],[],575.2999,575.3099,[],"[576.1385, 576.5983]","[576.4983, 577.2483]"
85,582.1443,587.249,86,N/A,N/A,N/A,86,audio delay,1,right,no early,hit,0,0,584.1043,585.3043,585.3043,585.3543,[],[],[],582.6443,582.6543,"[585.709, 585.8921, 586.129, 586.2905]",583.4543,584.1043
86,589.1497,594.7063,87,N/A,N/A,N/A,87,audio delay,1,right,no early,ignore,0,0,591.1063,592.9063,592.9063,592.9563,[],[],[],589.6497,589.6597,[],590.4563,591.1063
87,596.6071,602.2016,88,N/A,N/A,N/A,88,audio delay,1,right,early,ignore,0,0,599.2016,600.4016,600.4016,600.4516,[],[],[],597.1071,597.1171,"[598.2024, 598.4516]","[597.9022, 598.3024, 598.5516]","[598.2024, 598.4516, 599.2016]"
88,604.0999,609.8865,89,N/A,N/A,N/A,89,audio delay,1,right,early,hit,0,0,606.7764,607.9764,607.9764,608.0264,[],[],[],604.5999,604.6099,"[606.0264, 608.3465, 608.5233]","[605.4924, 606.1264]","[606.0264, 606.7764]"
89,611.7898,617.4161,90,N/A,N/A,N/A,90,audio delay,1,right,no early,hit,0,0,613.7463,615.5463,615.5463,615.5963,[],[],[],612.2898,612.2998,"[615.8761, 616.1025, 616.2912]",613.0963,613.7463
90,619.3192,624.9688,91,N/A,N/A,N/A,91,audio delay,1,left,early,ignore,0,0,621.9688,623.1688,623.1688,623.2188,[],[],[],619.8192,619.8292,"[620.9975, 621.2188]","[620.5323, 621.0975, 621.3188]","[620.9975, 621.2188, 621.9688]"
91,626.8726,631.948,92,N/A,N/A,N/A,92,audio delay,1,left,early,miss,0,0,629.3124,631.1124,631.1124,631.1624,628.5624,[],[],627.3726,627.3826,"[631.448, 631.681]","[628.2093, 628.6624]","[628.5624, 629.3124]"
92,633.8576,638.3869,93,N/A,N/A,N/A,93,audio delay,1,left,early,miss,0,0,636.3337,637.5337,637.5337,637.5837,[],[],[],634.3576,634.3676,"[635.5837, 637.8869]","[635.23, 635.6837]","[635.5837, 636.3337]"
93,640.2949,644.265,94,2.608,5.500,0.5000,94,audio delay,1,left,no early,miss,0,0,642.2033,643.4033,643.4033,643.4533,[],642.9029,643.4029,640.7949,640.8049,643.765,641.5533,642.2033
94,646.1732,651.362,95,N/A,N/A,N/A,95,audio delay,1,left,no early,hit,0,0,648.1929,649.3929,649.3929,649.4429,"[649.822, 650.3445]",[],[],646.6732,646.6832,[],647.5429,648.1929
95,653.2712,658.7724,96,N/A,N/A,N/A,96,audio delay,1,left,early,hit,0,0,"[655.3057, 655.6913]","[655.5913, 656.8913]",656.8913,656.9413,"[655.5913, 657.2324, 658.7504]",[],[],653.7712,653.7812,[],654.6557,655.3057
96,660.6825,664.6758,97,N/A,N/A,N/A,97,audio delay,1,right,no early,miss,0,0,662.6205,663.8205,663.8205,663.8705,664.1758,[],[],661.1825,661.1925,[],661.9705,662.6205
97,666.9014,671.7355,98,N/A,N/A,N/A,98,audio delay,1,left,no early,hit,0,0,668.7779,669.9779,669.9779,670.0279,670.1955,[],[],667.4014,667.4114,[],668.1279,668.7779
98,673.6489,679.1625,99,N/A,N/A,N/A,99,audio delay,1,right,early,ignore,0,0,676.1625,677.3625,677.3625,677.4125,675.4125,[],[],674.1489,674.1589,[],"[674.8442, 675.5125]","[675.4125, 676.1625]"
99,681.0752,686.1018,100,N/A,N/A,N/A,100,audio delay,1,right,no early,ignore,0,0,683.1018,684.3018,684.3018,684.3518,[],[],[],681.5752,681.5852,[],682.4518,683.1018
100,688.0178,692.9444,101,N/A,N/A,N/A,101,audio delay,1,right,no early,hit,0,0,689.9161,691.1161,691.1161,691.1661,[],[],[],688.5178,688.5278,"[691.4044, 691.6014]",689.2661,689.9161
101,694.8622,699.1998,102,N/A,N/A,N/A,102,audio delay,1,right,no early,miss,0,0,696.8684,698.0684,698.0684,698.1184,698.6998,[],[],695.3622,695.3722,[],696.2184,696.8684
102,701.1198,706.6805,103,N/A,N/A,N/A,103,audio delay,1,right,early,ignore,0,0,"[703.1146, 703.4675, 703.6805]","[703.3675, 703.5805, 704.8805]",704.8805,704.9305,[],[],[],701.6198,701.6298,"[703.3675, 703.5805]",702.4646,703.1146
103,708.6042,714.8461,104,N/A,N/A,N/A,104,audio delay,1,right,early,ignore,0,0,711.2461,713.0461,713.0461,713.0961,[],[],[],709.1042,709.1142,710.4961,"[709.9017, 710.5961]","[710.4961, 711.2461]"
104,716.7691,721.8294,105,2.589,5.500,0.5000,105,audio delay,1,right,no early,hit,0,0,718.6576,719.8576,719.8576,719.9076,[],719.3581,719.8581,717.2691,717.2791,"[720.2894, 720.5368, 720.7142, 720.8898]",718.0076,718.6576
105,723.7532,728.9141,106,N/A,N/A,N/A,106,audio delay,1,right,no early,hit,0,0,725.6388,726.8388,726.8388,726.8888,[],[],[],724.2532,724.2632,"[727.3741, 727.6124, 727.7958]",724.9888,725.6388
106,730.8365,735.8053,107,N/A,N/A,N/A,107,audio delay,1,left,no early,ignore,0,0,732.8053,734.0053,734.0053,734.0553,[],[],[],731.3365,731.3465,[],732.1553,732.8053
107,737.7306,743.6355,108,N/A,N/A,N/A,108,audio delay,1,right,early,hit,0,0,740.5452,741.7452,741.7452,741.7952,[],[],[],738.2306,738.2406,"[739.5713, 739.7952, 742.0955]","[739.0817, 739.6713, 739.8952]","[739.5713, 739.7952, 740.5452]"
108,745.5622,749.5367,109,N/A,N/A,N/A,109,audio delay,1,left,no early,miss,0,0,747.4476,748.6476,748.6476,748.6976,[],[],[],746.0622,746.0722,749.0367,746.7976,747.4476
109,751.4657,756.3926,110,N/A,N/A,N/A,110,audio delay,1,left,no early,ignore,0,0,753.3926,754.5926,754.5926,754.6426,[],[],[],751.9657,751.9757,[],752.7426,753.3926
110,758.3253,762.3789,111,N/A,N/A,N/A,111,audio delay,1,left,no early,miss,0,0,760.2486,761.4486,761.4486,761.4986,[],[],[],758.8253,758.8353,"[761.8789, 762.1221, 762.3568]",759.5986,760.2486
111,764.3108,769.2125,112,N/A,N/A,N/A,112,audio delay,1,left,no early,ignore,0,0,766.2125,767.4125,767.4125,767.4625,[],[],[],764.8108,764.8208,[],765.5625,766.2125
112,771.6459,776.6577,113,2.672,5.500,0.5000,113,audio delay,1,left,no early,ignore,1,0,773.6177,774.8177,774.8177,774.8677,[],774.3179,774.8179,772.1459,772.1559,[],772.9677,773.6177
113,779.552,784.6155,114,N/A,N/A,N/A,114,audio delay,1,left,no early,hit,0,0,781.5159,782.7159,782.7159,782.7659,783.0755,[],[],780.052,780.062,[],780.8659,781.5159
114,786.5483,791.6223,115,N/A,N/A,N/A,115,audio delay,1,left,no early,hit,0,0,788.528,789.728,789.728,789.778,790.0823,[],[],787.0483,787.0583,[],787.878,788.528
115,793.5597,798.998,116,N/A,N/A,N/A,116,audio delay,1,right,early,ignore,0,0,795.998,797.198,797.198,797.248,795.248,[],[],794.0597,794.0697,[],"[794.8893, 795.348]","[795.248, 795.998]"
116,800.9328,806.5123,117,N/A,N/A,N/A,117,audio delay,1,right,early,hit,0,0,803.2582,804.4582,804.4582,804.5082,802.5082,[],[],801.4328,801.4428,804.9723,"[802.1706, 802.6082]","[802.5082, 803.2582]"
117,808.4528,813.4214,118,N/A,N/A,N/A,118,audio delay,1,left,no early,ignore,0,0,810.4214,811.6214,811.6214,811.6714,[],[],[],808.9528,808.9628,[],809.7714,810.4214
118,815.3629,820.4721,119,N/A,N/A,N/A,119,audio delay,1,right,no early,hit,0,0,817.3924,818.5924,818.5924,818.6424,[],[],[],815.8629,815.8729,"[818.9321, 819.1135, 819.3322, 819.4966]",816.7424,817.3924
119,822.4136,827.2425,120,N/A,N/A,N/A,120,audio delay,1,right,no early,ignore,0,0,824.2425,825.4425,825.4425,825.4925,[],[],[],822.9136,822.9236,[],823.5925,824.2425
